Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,GRAND VALLEY 3,GRANDSF,GRANDWF,Sum_Consumption,Temperature,WindSpeed,Humidity,Pressure
2016-05-26 21:00,53,140,126,167,508,95,507,516,509,0,112,143,143,170,200,0,0,0,147,1202,0,137,16,21,0,29,4941,297.61,5,69,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-26 22:00,53,119,115,156,508,93,509,515,510,0,110,35,35,19,91,0,0,0,155,1124,0,136,16,18,0,28,4345,297.1951477,5,71,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-26 23:00,53,115,115,153,509,94,509,516,508,0,108,0,0,0,0,0,0,0,110,1108,0,137,16,23,0,24,4098,296.18,6,77,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 8:00,53,155,154,202,509,180,509,515,509,0,113,147,146,161,201,0,0,0,146,1321,0,137,16,0,52,85,5311,289.52,1,93,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 17:00,49,165,165,226,507,401,509,515,510,0,106,174,174,172,198,30,30,0,183,1267,0,136,16,3,27,34,5597,301,3,61,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 18:00,50,166,166,226,507,438,510,516,510,0,106,141,136,152,197,30,30,0,183,1261,0,136,16,2,8,40,5527,300.629285,4,63,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 19:00,50,167,166,226,506,440,510,515,509,0,107,138,133,151,198,1,2,0,184,1323,0,137,16,0,1,41,5521,299.7,5,69,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 20:00,51,167,166,226,507,446,509,516,507,0,108,150,148,160,198,0,0,0,183,1288,0,137,16,0,0,20,5503,300.55,5,61,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 21:00,51,130,129,171,508,447,508,516,509,0,111,163,55,117,198,0,0,0,177,1219,0,136,16,2,0,6,5169,301.31,3,54,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 22:00,52,131,131,162,506,449,509,515,508,0,112,38,0,13,207,0,0,0,182,1329,0,136,16,2,0,3,5001,301.167183,3,53,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27 23:00,52,12,13,25,506,449,509,516,508,0,108,0,0,0,92,0,0,0,155,1089,0,136,16,2,0,0,4188,300.82,5,51,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 8:00,53,115,115,153,506,446,508,515,508,0,104,148,148,162,188,0,0,0,173,1284,0,137,16,5,62,14,5360,291.78,1,72,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 17:00,50,129,129,161,504,450,509,514,509,0,103,145,132,150,198,0,0,0,201,1259,0,137,16,19,12,11,5338,301.41,2,73,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 18:00,50,113,113,152,504,450,509,515,509,0,103,132,132,147,197,0,0,0,154,1096,0,137,16,21,5,14,5069,301.7058798,2,74,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 19:00,50,114,113,152,505,449,508,515,508,0,104,132,132,148,197,0,0,0,171,1234,0,137,16,13,1,9,5208,302.47,3,78,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 20:00,50,160,160,201,504,451,507,513,505,0,105,167,167,193,220,0,0,0,201,1353,0,137,16,21,0,6,5637,302.88,3,73,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 21:00,50,138,138,176,504,453,506,513,505,0,106,140,140,158,215,0,0,0,192,1224,0,136,16,20,0,9,5339,302.22,5,73,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 22:00,50,125,124,159,505,453,506,512,505,0,106,32,31,20,197,0,0,0,174,1278,0,136,16,17,0,4,4950,301.8459422,4,74,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 23:00,51,113,113,152,506,454,506,512,504,0,106,0,0,0,93,0,0,0,157,1115,0,136,16,16,0,1,4551,300.94,4,77,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 8:00,52,46,114,82,504,454,507,514,506,0,104,133,132,152,199,0,0,0,151,1129,0,134,16,6,66,11,5012,293.82,1,88,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 17:00,50,114,114,153,503,453,505,510,504,0,103,133,132,149,212,0,0,0,156,1228,0,135,16,21,12,29,5232,302.58,6,48,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 18:00,50,113,113,152,501,452,504,511,503,0,103,133,132,150,213,0,0,0,163,1273,0,135,16,25,7,19,5268,302.4560228,5,51,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 19:00,51,113,113,151,499,450,502,511,503,0,104,133,132,151,198,0,0,0,145,1055,0,135,16,36,1,22,5021,302.16,4,61,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 20:00,52,113,113,151,502,450,504,511,502,0,104,133,132,153,198,0,0,0,146,1072,0,134,16,32,0,9,5027,301.26,3,57,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 21:00,52,113,113,151,503,449,505,512,505,0,105,161,161,177,210,0,0,0,154,1064,0,135,16,27,0,30,5143,300.61,8,48,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 22:00,52,113,113,151,503,451,506,512,505,0,105,97,97,91,226,0,0,0,142,1056,0,135,16,32,0,53,4956,300.09,6,48,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29 23:00,52,12,13,24,503,451,506,512,503,0,106,0,0,0,71,0,0,0,142,1207,0,134,16,28,0,66,4346,299.41,6,54,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 8:00,0,139,138,166,509,455,506,513,507,0,112,136,138,153,0,0,0,0,190,1181,0,133,15,13,68,11,5083,292.18,3,88,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 17:00,0,161,162,221,511,458,507,512,509,0,112,152,162,171,131,31,32,0,184,1309,0,132,15,13,29,43,5557,298.92,7,50,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 18:00,0,163,163,223,512,457,511,515,510,0,112,164,165,168,197,31,31,0,201,1306,0,133,15,9,7,13,5606,299.3398937,6,47,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 19:00,0,164,164,223,511,456,511,515,512,0,113,139,148,160,197,31,31,0,201,1334,0,133,15,7,1,13,5579,300.39,5,42,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 20:00,0,163,163,221,512,456,511,515,511,0,114,137,144,158,199,30,30,0,197,1375,0,133,15,5,0,8,5597,300.08,6,41,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 21:00,0,156,156,199,512,457,508,515,511,0,115,147,151,171,205,4,4,0,196,1363,0,133,15,6,0,11,5535,299.46,6,36,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 22:00,0,119,118,155,512,457,505,518,512,0,116,133,133,155,198,0,0,0,166,1239,0,133,15,6,0,17,5207,299.256571,7,35,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 23:00,0,112,112,150,512,458,505,518,510,0,111,39,40,20,93,0,0,0,146,1022,0,133,15,7,0,13,4516,298.76,9,34,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 8:00,0,114,112,152,510,457,511,516,510,0,113,133,132,150,0,1,1,0,113,1268,0,135,15,13,66,0,5022,289.09,1,82,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 17:00,0,167,167,225,513,458,512,517,511,0,115,142,157,169,197,30,1,0,204,1254,0,134,15,5,24,7,5524,299.23,7,34,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 18:00,0,131,130,170,513,458,512,518,512,0,115,133,137,156,196,31,29,0,173,1205,0,135,15,8,10,19,5306,299.23,7,33,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 19:00,0,132,131,165,513,467,513,518,512,0,116,133,133,156,197,31,31,0,158,1226,0,135,15,4,1,57,5344,299.23,6,31,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 20:00,0,139,138,167,514,475,512,518,511,0,117,132,133,156,197,31,31,0,193,1235,0,135,15,4,0,48,5401,298.75,5,36,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 21:00,0,125,124,159,514,476,512,519,511,0,118,133,133,155,196,31,31,0,150,1034,0,134,15,5,0,46,5121,297.28,8,38,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 22:00,0,12,111,84,514,476,511,518,512,0,118,39,40,22,91,30,31,0,142,1073,0,134,15,10,0,51,4534,296.7006028,8,38,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 23:00,0,0,11,9,514,476,513,519,510,0,105,0,0,0,0,10,31,0,142,1058,0,134,15,22,0,46,4115,295.29,7,38,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 8:00,0,0,46,23,512,496,512,517,511,0,115,0,0,0,4,0,0,0,141,1084,0,0,0,6,69,36,4072,286.59,5,62,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 17:00,0,115,115,152,505,496,508,515,508,0,107,132,132,149,197,0,0,0,144,979,0,70,0,5,29,30,4888,291.1,6,67,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 18:00,0,115,114,152,505,496,507,515,507,0,107,132,132,149,156,0,0,0,149,1127,0,70,0,5,7,35,4980,291.2892924,6,68,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 19:00,0,115,115,152,505,495,508,514,506,0,108,132,132,151,0,0,0,0,155,1253,0,71,0,7,1,38,4958,291.78,6,72,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 20:00,0,120,120,154,504,496,508,514,507,0,108,133,133,153,0,0,0,0,240,1391,0,71,0,10,0,46,5208,292.39,4,52,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 21:00,0,13,114,84,504,497,508,513,507,0,108,35,36,27,0,0,0,0,139,1249,0,72,0,12,0,42,4460,292.11,6,63,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 22:00,0,0,15,13,503,494,508,514,507,0,108,0,0,0,0,0,0,0,141,1236,0,72,0,11,0,24,4146,292.0755315,6,64,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01 23:00,0,0,0,0,503,494,508,513,506,0,108,0,0,0,0,0,0,0,142,1146,0,72,0,9,0,20,4021,291.99,7,67,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 8:00,0,0,113,73,505,498,508,515,508,0,107,131,132,148,4,0,0,0,143,1062,0,0,0,1,54,33,4535,289.71,3,52,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 17:00,52,113,112,152,500,491,506,513,506,0,107,132,132,150,198,0,0,0,243,1368,0,0,0,10,26,89,5400,298.48,3,68,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 18:00,50,122,122,156,501,491,506,513,506,0,109,132,132,151,206,0,0,0,277,1434,0,0,0,10,7,79,5504,298.677464,4,64,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 19:00,50,130,129,162,501,493,506,513,504,0,110,131,132,153,211,0,0,0,259,1384,0,0,0,9,2,42,5421,299.16,7,57,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 20:00,51,126,126,160,506,498,506,513,507,0,111,131,132,154,208,0,0,0,258,1315,0,0,0,5,0,17,5324,299.49,2,68,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 21:00,52,111,111,151,507,498,508,515,508,0,112,131,131,154,200,0,0,0,206,1168,0,0,0,5,0,10,5078,299.69,2,69,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 22:00,53,12,112,84,507,498,507,514,509,0,109,33,33,23,197,0,0,0,148,1077,0,0,0,1,0,6,4423,299.4929947,3,58,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02 23:00,53,0,12,9,506,496,509,516,509,0,107,0,0,0,91,0,0,0,229,1282,0,0,0,1,0,17,4337,299.02,7,32,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 8:00,52,0,37,24,504,495,505,511,504,0,110,133,132,155,0,0,0,0,142,985,0,0,0,0,67,2,4358,288.05,3,68,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 17:00,50,133,132,162,502,493,506,512,505,0,108,133,132,154,0,0,0,0,307,1336,0,0,0,9,26,25,5225,296.68,2,49,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 18:00,51,137,134,165,500,492,507,513,506,0,109,133,132,155,0,0,0,0,306,1335,0,0,0,8,8,18,5209,297.06,3,43,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 19:00,51,128,133,162,498,490,506,513,504,0,109,133,133,154,0,0,0,0,307,1301,0,0,0,5,1,10,5138,297.35,4,49,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 20:00,51,13,131,92,497,489,505,511,505,0,110,133,132,155,0,0,0,0,301,1267,0,0,0,3,0,5,4900,298.13,4,41,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 21:00,52,0,117,73,500,491,505,512,504,0,110,133,132,154,0,0,0,0,231,1219,0,0,0,3,0,2,4738,297.75,2,46,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 22:00,5,0,10,8,502,494,503,512,504,0,108,36,37,18,0,0,0,0,201,1247,0,0,0,5,0,0,4190,297.88,2,47,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03 23:00,0,0,0,0,504,495,506,512,505,0,107,0,0,0,0,0,0,0,135,1020,0,0,0,5,0,4,3793,297.25,3,56,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 8:00,0,0,0,0,506,500,508,514,508,0,107,2,0,10,0,0,0,0,158,1196,0,0,0,2,47,0,4058,288.96,1,59,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 17:00,0,0,113,72,501,499,505,511,505,0,103,133,133,154,0,0,0,0,141,1074,0,0,0,8,31,0,4483,297.37,4,35,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 18:00,0,0,113,72,502,499,507,513,506,0,104,133,133,155,0,0,0,0,174,1288,0,0,0,10,10,0,4719,297.85,3,36,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 19:00,0,0,113,72,501,501,508,514,506,0,104,133,132,154,0,0,0,0,143,1108,0,0,0,13,1,0,4503,298.09,4,38,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 20:00,0,0,114,73,503,499,508,514,506,0,105,133,132,154,0,0,0,0,196,1320,0,0,0,15,0,15,4787,298.2,3,46,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 21:00,0,0,113,72,503,498,508,514,506,0,105,35,36,18,0,0,0,0,209,1215,0,0,0,15,0,4,4351,298.36,3,46,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 22:00,0,0,12,9,503,499,505,512,505,0,106,0,0,0,0,0,0,0,154,1051,0,0,0,12,0,10,3878,297.98,4,46,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 23:00,0,0,0,0,502,499,506,512,503,0,106,0,0,0,0,0,0,0,173,1103,0,0,0,26,0,30,3960,297.19,4,53,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 8:00,0,0,0,0,497,498,499,506,490,0,56,0,0,0,0,0,0,0,137,1046,0,0,0,32,16,133,3910,289.73,7,88,1005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 17:00,0,0,0,0,496,509,499,505,489,0,106,0,0,0,0,0,0,0,141,1044,0,122,13,35,32,130,4121,293.48,7,77,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 18:00,0,0,0,0,497,509,499,506,489,0,107,0,0,0,0,0,0,0,139,1022,0,121,16,30,6,123,4064,294.57,5,88,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 19:00,0,0,0,0,497,509,497,506,489,0,108,0,0,0,0,0,0,0,139,1062,0,125,16,35,0,129,4112,294.11,5,82,998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 20:00,0,0,0,0,499,511,500,507,490,0,108,0,0,0,0,0,0,0,138,1086,0,125,16,36,0,48,4064,293.48,5,93,998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 21:00,0,0,0,0,502,512,501,508,492,0,109,0,0,0,0,0,0,0,141,1031,0,126,16,37,0,41,4016,293.97,4,77,998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 22:00,0,0,0,0,502,513,503,509,492,0,109,0,0,0,0,0,0,0,136,977,0,126,16,36,0,36,3955,293.96,7,77,998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-05 23:00,0,0,0,0,502,512,503,509,494,0,109,0,0,0,0,0,0,0,137,1004,0,127,16,35,0,65,4013,293.66,4,88,998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 8:00,52,0,0,0,512,518,510,515,502,0,111,0,0,0,0,0,0,0,307,1043,0,132,16,34,70,124,4446,288.86,6,77,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 17:00,52,0,0,0,512,518,511,516,503,0,109,132,132,151,0,0,31,0,142,1133,0,135,16,22,21,25,4661,295.25,6,52,1002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 18:00,53,0,0,0,513,519,511,517,504,0,111,132,132,150,0,0,31,0,135,1072,0,135,16,2,4,46,4583,295.91,7,56,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 19:00,54,0,0,0,513,518,511,516,503,0,110,132,132,149,0,0,31,0,135,1055,0,135,16,12,1,41,4564,297.17,9,40,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 20:00,55,0,0,0,513,518,511,516,504,0,111,132,132,150,0,0,31,0,134,1054,0,135,16,10,0,17,4539,297.45,9,40,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 21:00,55,0,0,0,513,518,509,517,505,0,111,32,32,22,0,0,30,0,175,1109,0,134,16,10,0,0,4288,297.48,8,33,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 22:00,55,0,0,0,513,519,511,516,505,0,111,0,0,0,0,0,30,0,147,1017,0,135,16,17,0,26,4118,295.6,4,63,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 23:00,55,0,0,0,513,519,512,517,506,0,111,0,0,0,0,0,4,0,134,1121,0,135,16,11,0,30,4184,292.23,14,43,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 8:00,53,0,0,0,514,518,512,517,506,0,110,0,0,0,0,0,0,0,142,1095,0,136,16,25,61,69,4274,287.74,1,100,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 17:00,53,0,0,0,513,518,510,516,504,0,109,0,0,0,0,0,31,0,141,1096,0,136,16,38,21,35,4237,290.83,7,59,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 18:00,53,0,0,0,512,518,510,516,502,0,109,0,0,0,0,0,31,0,141,1101,0,136,16,37,7,43,4232,291.57,6,52,1002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 19:00,54,0,0,0,513,517,511,517,504,0,110,0,0,0,0,0,31,0,141,1109,0,136,16,35,2,79,4275,292.07,7,52,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 20:00,55,0,0,0,513,518,511,516,503,0,109,0,0,0,0,0,31,0,140,1098,0,136,16,32,0,37,4215,292.11,7,49,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 21:00,56,0,0,0,514,518,511,517,504,0,109,0,0,0,0,0,29,0,141,1025,0,136,16,28,0,27,4131,291.87,8,52,1002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 22:00,56,0,0,0,514,518,512,516,505,0,109,0,0,0,0,0,29,0,141,1042,0,136,16,23,0,7,4124,290.74,9,52,1002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07 23:00,56,0,0,0,515,519,512,517,505,0,111,0,0,0,0,0,4,0,141,997,0,135,16,21,0,1,4050,289.68,10,55,1003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 8:00,56,0,0,0,514,517,512,517,505,0,111,0,0,0,0,0,0,0,141,1091,0,132,16,16,38,1,4167,283.1,6,66,1004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 17:00,57,0,0,0,513,518,511,516,503,0,112,0,0,0,0,0,0,0,146,1078,0,136,16,38,32,4,4180,286.37,8,63,1008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 18:00,57,0,0,0,514,518,512,517,504,0,111,0,0,0,0,0,0,0,146,1080,0,136,16,35,8,7,4161,286.26,8,62,1008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 19:00,57,0,0,0,514,517,512,517,504,0,112,0,0,0,0,0,0,0,147,1159,0,136,16,25,1,24,4241,286.42,8,58,1009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 20:00,57,0,0,0,514,519,512,518,505,0,112,0,0,0,0,0,0,0,142,1048,0,136,16,23,0,39,4141,286.52,8,57,1009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 21:00,57,0,0,0,514,519,512,518,505,0,113,0,0,0,0,0,0,0,142,1023,0,135,16,28,0,20,4102,286.65,8,57,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 22:00,57,0,0,0,513,518,506,517,505,0,112,0,0,0,0,0,0,0,142,1063,0,136,16,21,0,11,4117,286.53,8,57,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08 23:00,57,0,0,0,513,518,508,518,503,0,112,0,0,0,0,0,0,0,142,997,0,136,16,14,0,0,4034,286.39,7,58,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 8:00,56,0,0,0,514,519,510,517,499,0,111,0,0,0,0,0,0,0,145,1014,0,136,16,3,71,14,4125,282.12,4,66,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 17:00,53,0,0,0,514,518,509,516,503,0,108,0,0,0,0,0,0,0,143,1070,0,136,16,32,32,78,4228,291.76,6,36,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 18:00,54,0,0,0,514,518,509,517,504,0,109,0,0,0,0,0,0,0,144,1078,0,135,16,23,8,76,4205,292.21,6,37,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 19:00,55,0,0,0,514,518,510,516,504,0,110,0,0,0,0,0,0,0,134,1111,0,134,16,8,1,46,4177,292.82,6,36,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 20:00,55,0,0,0,514,518,510,517,503,0,110,0,0,0,0,0,0,0,139,1046,0,134,16,5,0,35,4102,292.92,7,38,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 21:00,56,0,0,0,514,518,510,517,505,0,111,0,0,0,0,0,0,0,139,1016,0,133,16,3,0,43,4081,292.75,7,34,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 22:00,56,0,0,0,514,519,510,516,506,0,111,0,0,0,0,0,0,0,140,1032,0,133,16,3,0,14,4070,292.46,7,33,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09 23:00,57,0,0,0,515,518,510,517,506,0,112,0,0,0,0,0,0,0,139,1123,0,133,16,3,0,29,4178,291.61,7,37,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 8:00,56,0,0,0,515,518,510,518,506,0,108,0,0,0,0,0,0,0,143,1039,0,135,16,0,70,0,4134,282.15,3,73,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 17:00,50,0,0,0,514,519,511,518,505,0,110,133,0,68,0,0,0,0,138,1123,0,135,16,1,31,8,4380,294.72,1,40,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 18:00,0,0,0,0,514,518,511,518,505,0,111,135,0,70,0,0,0,0,138,1104,0,135,16,1,8,11,4295,294.13,1,39,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 19:00,0,0,0,0,513,519,511,518,506,0,111,136,0,70,0,0,0,0,139,1014,0,135,16,4,1,18,4211,294.57,1,37,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 20:00,0,0,0,0,514,518,511,518,505,0,112,136,0,71,0,0,0,0,138,1016,0,135,16,14,0,26,4230,295.31,1,33,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 21:00,40,0,0,0,515,517,511,515,506,0,112,135,0,71,0,0,0,0,138,986,0,135,16,16,0,17,4230,295.34,1,38,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 22:00,56,0,0,0,515,518,511,518,505,0,112,34,0,11,0,0,0,0,138,1037,0,135,16,14,0,2,4122,294.9,1,37,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10 23:00,56,0,0,0,514,519,510,518,507,0,112,0,0,0,0,0,0,0,139,969,0,135,16,28,0,14,4037,293.86,1,41,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-11 8:00,56,0,0,0,513,517,508,516,505,0,108,0,0,0,0,0,0,0,147,1239,0,136,16,34,47,38,4380,288.81,2,63,1008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
